,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
1753,Let's Do It,Andrew DeYoung,"['555', 'Would It Kill You to Laugh?']",N/A,"Director, Editor, Writer",2 nominations total
1754,Let's Do It,Jet Eveleth,"['American Legacy', 'Close Quarters']",N/A,Actress,N/A
1755,Let's Do It,Josh Fadem,"['Better Call Saul', 'Twin Peaks']",1980,"Actor, Writer, Additional Crew",1 win
1756,TwiceBorn,Blaise Nally,"['Power Rangers: Zenith', 'Gambling with Life']",N/A,"Actor, Cinematographer",N/A
1757,TwiceBorn,Mark Ulrich,"['TwiceBorn', 'Chicago Med']",N/A,Actor,N/A
1758,TwiceBorn,Nate Santana,"['Chicago Med', 'Chicago P.D.']",N/A,Actor,N/A
1759,TwiceBorn,Marilyn Bass,"['Chicago P.D.', 'Chicago Fire']",N/A,Actress,2 wins
1760,TwiceBorn,Brian Barber,"['Every 21 Seconds', 'The Rider']",N/A,"Actor, Stunts, Producer",N/A
1761,Love Race,Chantal Ladesou,"['People', 'Sex and the French School Girl']",1948,"Actress, Additional Crew",Chantal Ladessous
1762,Love Race,Pauline Lefèvre,"['Picture Paris', 'Voir la mer']",1981,Actress,N/A
1763,Love Race,Marie Montoya,"['Mother Is Wrong', 'Love Race']",N/A,Actress,N/A
1764,Chrome Steel,Samm Barley,"['Chrome Steel', '102 Punks']",N/A,Actress,Samantha Barley
1765,Chrome Steel,Marco Deufemia,"['Christmas in Big Sky Country', 'Christmas in Wolf Creek']",N/A,"Editorial Department, Director, Editor",N/A
1766,Chrome Steel,Kealan Fitzpatrick,"['Black Rosary', 'We Came to Wreck Everything']",N/A,"Actor, Writer",N/A
1767,Chrome Steel,Grant Goodine,"['The Red Pearl', 'Chrome Steel']",N/A,Actor,N/A
1768,The Other Side,James Kyson,"['Preacher', 'Elementary']",13,"Actor, Producer, Writer",1 win
1769,The Other Side,Lawrence Kao,"['Walker: Independence', 'Wu Assassins']",N/A,"Actor, Director",N/A
1770,The Other Side,Takato Yonemoto,"['47 Ronin', 'The Naked Director']",N/A,"Actor, Additional Crew",N/A
1771,The Other Side,Tanner Thomason,"['Faith Based', 'Hollywood Today Live']",1981,"Actor, Producer, Writer",2 wins & 3 nominations
1772,The Other Side,Narisa Suzuki,"['Snowfall', 'Days of Our Lives']",N/A,"Actress, Producer, Writer",1 win & 1 nomination
1773,The Other Side,Alfred Hsing,"['The Book of Boba Fett', 'Silicon Valley']",N/A,"Actor, Second Unit Director or Assistant Director, Stunts",N/A
1774,The Other Side,Peyton McDavitt,"['House', ""Grey's Anatomy""]",1984,"Actress, Writer, Producer",1 win & 1 nomination
1775,Dog,Sophia Del Pizzo,"['Angel Has Fallen', ""It's Always Sunny in Philadelphia""]",22,"Actress, Writer",3 wins
1776,Dog,Henry Maynard,"['A Dying Breed', 'French Film']",N/A,"Actor, Animation Department",N/A
1777,The Mandrake and the Sword,Marco Hofschneider,"['The Island of Dr. Moreau', 'Immortal Beloved']",1969,"Actor, Camera and Electrical Department",N/A
1778,The Mandrake and the Sword,Olaf Krätke,"['Lone Wolf', 'Wickie und die starken Männer']",1959,"Actor, Writer, Producer",N/A
1779,Steh Auf,Seung-Hyun Chong,"['Steh Auf', 'Euna']",1975,"Producer, Director, Writer",","
1780,Steh Auf,Dieter Rupp,"['Sophie Scholl: The Final Days', 'Last Love']",1967,Actor,N/A
1781,Asylum,Wolfe John,"['Our Girl', 'Black Widow']",N/A,"Director, Writer, Cinematographer",John Wolfe
1782,Asylum,Andrew Dasz,"['Stunt Games', 'Chinatown Brawl']",1977,"Actor, Stunts, Additional Crew",2 nominations
1783,Asylum,Farooq Saeed,"['Sooryavanshi', 'Kuch Rang Pyar Ke Aise Bhi']",N/A,Actor,Sayed Farukh
1784,Asylum,Lawrence Lai,"['The Shadow of Death', 'The Blood Bond']",N/A,"Actor, Animation Department",N/A
1785,Asylum,Uzair Sipra,"['Asylum', 'MOSS the Storm']",1973,"Director, Producer, Actor",2 wins
1786,Asylum,Kashif Akhtar,"['Asylum', 'Asylum Original Film Clip']",N/A,"Actor, Writer, Location Management",N/A
1787,In Trayvon's Footsteps,Don Couture,"['Moving Parts', 'Betrayed']",N/A,Actor,N/A
1788,In Trayvon's Footsteps,Talisa McKissic,"['Darling Nikki: The Movie', 'Politics As Usual']",N/A,Actress,N/A
1789,The Shift Rising,Vince Casademont,"['El Rostro de la Venganza', 'The Shift Rising']",N/A,Actor,N/A
1790,The Shift Rising,Charles Chudabala,"['The Gallows Act II', 'Fameless']",N/A,"Actor, Producer, Second Unit Director or Assistant Director",8 wins & 7 nominations
1791,The Shift Rising,James Anthony Davis,"['The Shift Rising', 'Home Stretch']",N/A,Actor,N/A
1792,The Shift Rising,Nollis Dewar,"['Myron Gallimore', 'The Current Beneath']",N/A,"Actor, Producer, Director",N/A
1793,The Shift Rising,Shani Drake,"['Batman Beyond', 'Landline']",N/A,"Actress, Producer, Writer",N/A
1794,The Shift Rising,Carlos Feliciano,"['The Shift Rising', 'Krissy Belle']",N/A,Actor,N/A
1795,The Shift Rising,Luis Fernandez,"['Guardians of the Galaxy Vol. 3', 'Civil War']",N/A,"Stunts, Actor",N/A
1796,Boxed,Chadwick Pelletier,"['She Will Be Loved', 'For Blood']",1973,"Writer, Director, Actor",4 wins & 1 nomination
1797,Boxed,Pete Punito,"['Silicon Valley', 'Chicago Fire']",N/A,"Actor, Producer, Casting Director",N/A
1798,Boxed,Holly Brentson,"['Boxed', 'My Demon Within']",N/A,"Actress, Producer",Holly Kristian
1799,Black Salt,Michelle Lee,"['Black Widow', 'Bullet Train']",2,"Actress, Stunts, Additional Crew",1 win & 3 nominations
1800,Black Salt,Ron Yuan,"['Mulan', 'Blade of the 47 Ronin']",1973,"Actor, Director, Producer",2 wins & 3 nominations
1801,Black Salt,James Lew,"['Luke Cage', 'Big Trouble in Little China']",1952,"Stunts, Actor, Second Unit Director or Assistant Director",4 wins & 7 nominations total
1802,Black Salt,Chris Jai Alex,"['Get the Girl', 'Extraction']",1982,"Actor, Stunts, Additional Crew",3 nominations
1803,Black Salt,Sheena Chou,"['Meet the Spartans', 'Wild Card']",N/A,"Actress, Stunts, Casting Department",N/A
1804,Black Salt,Kinyumba Mutakabbir,"['Queens', 'True to the Game 3']",N/A,"Actor, Producer, Writer",1 win
1805,Black Salt,Panuvat Anthony Nanakornpanom,"['Avengers: Endgame', 'Extraction']",N/A,"Stunts, Actor, Additional Crew",3 wins & 5 nominations
1806,Black Salt,Eidan Hanzei,"['Teenage Mutant Ninja Turtles III', 'Gamer']",1964,"Actor, Additional Crew, Sound Department",Henry Hayashi
1807,Sovereign,Jack Hartnett,"['Hitch', 'La vida blanca']",N/A,"Actor, Writer, Producer",1 win
1808,Sovereign,Scott Levy,"['The Lost World: Jurassic Park', 'Titanic']",1971,"Actor, Producer, Sound Department",N/A
1809,Sovereign,Lesli Kay,"['General Hospital', 'As the World Turns']",1965,"Actress, Casting Director, Make-Up Department",2 wins & 2 nominations
1810,Sovereign,Said Faraj,"['Green Zone', 'True Romance']",1964,"Actor, Producer, Director",5 wins & 2 nominations
1811,Sovereign,Gil Darnell,"['Redirected', 'Supernatural']",N/A,"Actor, Producer, Visual Effects",N/A
1812,Sovereign,Ibrahim Renno,"['Law & Order: Organized Crime', 'Call of Duty: Modern Warfare II']",N/A,"Actor, Writer, Producer",N/A
1813,Sovereign,Helena Lin,"['Lucky in the Apocalypse', 'Before']",N/A,Actress,N/A
1814,Sovereign,Polly Brindle,"['Rush', 'The Glass Man']",N/A,Actress,Polly Furnival
1815,"Run Baby, Run!",Travis James Annabel,"['Terminal World', 'My Home of Thorns']",N/A,"Writer, Actor, Producer",N/A
1816,"Run Baby, Run!",Will Gabriel,"['Lady Ifrita', 'All Saints']",N/A,"Actor, Second Unit Director or Assistant Director, Producer",N/A
1817,"Run Baby, Run!",Igor Kreyman,"['Chicken Soup', 'One Less God']",N/A,"Actor, Producer, Writer",N/A
1818,"Run Baby, Run!",Shannon McCauley,"['Run Baby, Run!', 'The System']",N/A,Actress,N/A
1819,"Run Baby, Run!",Narelle Nash,"['Puberty Blues', 'Deadly Women']",N/A,"Actress, Director, Writer",1 win & 7 nominations
1820,"Run Baby, Run!",Robin Royce Queree,"[""Life's a Drag"", 'Australia']",N/A,"Actor, Producer, Director",2 wins
1821,"Run Baby, Run!",Matt Ruscic,"['Gods of Egypt', 'Tabernacle 101']",N/A,Actor,Martin Ruscic
1822,"Run Baby, Run!",Marc Swapp,"['Infini', 'Run Baby, Run!']",N/A,"Actor, Additional Crew",N/A
1823,Hotwire,Hans Obma,"['Better Call Saul', 'WandaVision']",11,"Actor, Writer, Producer",5 wins
1824,Hotwire,Teri Reeves,"['The Punisher', 'Once Upon a Time']",1981,Actress,1 nomination
1825,Hotwire,Jason Sweat,"['The Devil You Know', 'Stoker Hills']",N/A,"Stunts, Actor, Producer",N/A
1826,Hotwire,Stephen Brown,"['Chasing Mavericks', 'Frozen']",N/A,"Actor, Sound Department, Casting Director",Steve Brown
1827,Hotwire,Lex Quarterman,"['Shedding', 'Primate Cinema: Apes as Family']",N/A,"Actor, Sound Department, Additional Crew",1 win
1828,Hotwire,Marc Swapp,"['Infini', 'Run Baby, Run!']",N/A,"Actor, Additional Crew",N/A
1829,Batman: Arkham Knight,Cody Vaughan,"['Yesteryear', 'Lucifer']",N/A,"Actor, Producer, Writer",N/A
1830,Batman: Arkham Knight,Darrell Womack,"['Batman: Arkham Knight', 'Power']",N/A,"Actor, Producer",N/A
1831,Batman: Arkham Knight,Sourita Sirí,"['Batman: Arkham Knight', 'La Verdad: Beginnings']",N/A,Actress,N/A
1832,Batman: Arkham Knight,Calliope Tsoukalas,"['Batman: Anarchy', 'Serial']",N/A,"Actress, Director, Writer",N/A
1833,Batman: Arkham Knight,Tom Nyman,"['La Verdad: Beginnings', 'Batman: Arkham Knight']",N/A,Actor,N/A
1834,Batman: Arkham Knight,Rukiya Ashanti,"['La Verdad: Beginnings', 'Batman: Arkham Knight']",N/A,"Additional Crew, Actress, Second Unit Director or Assistant Director",N/A
1835,Vampire-Killing Prostitute,Brittany Sparkles,"['The Boo', 'Shady White']",1985,"Actress, Producer",N/A
1836,Vampire-Killing Prostitute,Johnnie Brannon,"['The Book Club', 'Ladies Night']",1972,"Actor, Director, Producer",2 wins & 6 nominations
1837,Vampire-Killing Prostitute,Byron Taylor,"['Last Summer', 'New West']",N/A,Actor,N/A
1838,Vampire-Killing Prostitute,Jason Willey,"['La Grande Fête', 'High Stakes']",N/A,"Actor, Producer, Writer",N/A
1839,Vampire-Killing Prostitute,Austin Brown,"['Preventers', 'Vampire-Killing Prostitute']",N/A,"Actor, Director, Writer",N/A
1840,Vampire-Killing Prostitute,Scott McEntire,"['The Boo', 'Avarice']",N/A,"Actor, Writer, Director",6 wins & 8 nominations
1841,Vampire-Killing Prostitute,Brent Welch,"['New West', 'Vampire-Killing Prostitute']",N/A,"Actor, Script and Continuity Department",N/A
1842,Vampire-Killing Prostitute,Kwynn McEntire,"['Anyone', 'With You']",N/A,"Actress, Make-Up Department",N/A
1843,Singularity,Alex Castillo,"['Bosch: Legacy', 'Clemency']",25,"Actor, Writer, Producer",N/A
1844,Singularity,Jason Willey,"['La Grande Fête', 'High Stakes']",N/A,"Actor, Producer, Writer",N/A
1845,Singularity,Austin Brown,"['Preventers', 'Vampire-Killing Prostitute']",N/A,"Actor, Director, Writer",N/A
1846,Singularity,Scott McEntire,"['The Boo', 'Avarice']",N/A,"Actor, Writer, Director",6 wins & 8 nominations
1847,Singularity,Brent Welch,"['New West', 'Vampire-Killing Prostitute']",N/A,"Actor, Script and Continuity Department",N/A
1848,Becoming Mr. Buyer,Lillie Claire,"[""I Don't"", 'A Solid Place to Stand']",N/A,"Actress, Producer, Writer",N/A
1849,Becoming Mr. Buyer,Raresh DiMofte,"['American Dreamer', 'The Tourist']",N/A,"Actor, Producer, Stunts",12 wins & 17 nominations
1850,Becoming Mr. Buyer,Austin Brown,"['Preventers', 'Vampire-Killing Prostitute']",N/A,"Actor, Director, Writer",N/A
1851,Becoming Mr. Buyer,Scott McEntire,"['The Boo', 'Avarice']",N/A,"Actor, Writer, Director",6 wins & 8 nominations
1852,Becoming Mr. Buyer,Brent Welch,"['New West', 'Vampire-Killing Prostitute']",N/A,"Actor, Script and Continuity Department",N/A
1853,The Fish,Simon Alain,"['X-Men: Days of Future Past', 'The Day After Tomorrow']",N/A,"Actor, Additional Crew, Stunts",N/A
1854,The Fish,Anne Cassar,"['The Fish', 'Alertes']",N/A,Actress,N/A
1855,The Fish,Sean Curley,"['X-Men: Days of Future Past', 'Long Shot']",N/A,"Actor, Cinematographer",N/A
1856,The Fish,Guido Grasso Jr.,"['The Walk', 'Trader Games']",1978,Actor,Gudo Grasso
1857,The Fish,Raphael Grosz-Harvey,"['Most Wanted', 'The Moodys']",N/A,"Actor, Additional Crew, Casting Director",N/A
1858,The Fish,Max Houle,"[""La désolation d'Henri Desmarais"", 'The Fish']",N/A,Actor,N/A
1859,The Fish,Moe Jeudy-Lamour,"['Ted Lasso', 'Race']",N/A,"Actor, Additional Crew, Stunts",N/A
1860,The Fish,Oliver Koomsatira,"['Les bogues de la vie', 'The Wok']",N/A,Actor,Oliver Komsatira
1861,Kung Fury,David Sandberg,"['Kung Fury', 'Kung Fury 2']",N/A,"Director, Actor, Writer",3 wins & 5 nominations
1862,Kung Fury,Jorma Taccone,"['Popstar: Never Stop Never Stopping', 'The Lego Movie']",1977,"Writer, Producer, Actor",9 wins & 22 nominations total
1863,Kung Fury,Steven Chew,"['Kung Fury', 'The Vampire Machine']",N/A,Actor,N/A
1864,Kung Fury,Leopold Nilsson,"['Kung Fury', 'Druid']",N/A,"Actor, Composer",N/A
1865,Kung Fury,Andreas Cahling,"['Kung Fury', 'Worlds at the Horizon: Balder']",N/A,Actor,N/A
1866,Kung Fury,Per-Henrik Arvidius,"['Kung Fury', 'Kung Fury: Street Rage']",N/A,Actor,N/A
1867,Kung Fury,Frank Sanderson,"['Kung Fury: Street Rage', 'Call of the Unseen']",N/A,Actor,N/A
1868,De Schoonmaakster,Dieuwke de Mooij,"['Theodosia', 'Annette']",N/A,"Actress, Producer, Writer",N/A
1869,De Schoonmaakster,Torsten Colijn,"['Kleurenblind', 'Meesterstunt']",N/A,"Actor, Director, Producer",5′ 10¾″ (1.80 m)
1870,De Schoonmaakster,Don Alphonso,"['Celblok H', 'Melktijd']",N/A,"Actor, Location Management, Additional Crew",5′ 10½″ (1.79 m)
1871,De Schoonmaakster,Fenneke Dam,"['Flikken Maastricht', 'Celblok H']",N/A,Actress,N/A
1872,De Schoonmaakster,Nisse Eimers,"['Een burgerlijke staat van verwarring', 'Nostra Culpa']",N/A,"Actor, Writer, Director",2 wins & 2 nominations
1873,De Schoonmaakster,Daniel Kemna,"['Sjors Lucas and the Greatest Wish', 'Drawn by Pain']",N/A,Actor,N/A
1874,Jaya,Vivek Ghamande,"['Gangs of Wasseypur', 'Bajirao Mastani']",N/A,Actor,N/A
1875,Jaya,Naeem Khan,"['Bajirao Mastani', 'Heropanti']",N/A,Actor,N/A
1876,Jaya,Jai Hind Kumar,"['Bole Chudiyan', 'Sirf Ek Bandaa Kaafi Hai']",N/A,"Actor, Writer",Jaihind Kumar
1877,Jaya,Shilpa Mehta,"['Delhi Belly', 'Kabhi Khushi Kabhie Gham...']",N/A,Actress,N/A
1878,Jaya,Mahesh Rale,"['Drishyam', 'Andhadhun']",N/A,Actor,N/A
1879,Jaya,Anil Rathod,"['Global Aadgaon', 'Prashna']",N/A,Actor,N/A
1880,The Courier,Chris Browning,"['Bright', 'Ray Donovan']",1964,"Actor, Producer, Director",N/A
1881,The Courier,Blago,"['How to Be Excellent', 'The Courier']",N/A,"Actor, Producer, Writer",N/A
1882,The Courier,Eric Womack,"['Dear White People', 'The Five Rules of Success']",N/A,"Actor, Producer",N/A
1883,The Courier,Nadia Forde,"['The Wall', 'The Courier']",1989,"Actress, Writer",1 nomination
1884,The Courier,Joseph George Mendicino,"['Beastly', 'Rest Stop']",N/A,"Actor, Soundtrack",N/A
1885,The Courier,Hannah Richter,"['The Courier', 'Bonejangles']",N/A,"Actress, Make-Up Department, Producer",N/A
1886,The Courier,Dylan Townsend,"['Hipsterverse', 'Bad Suns']",N/A,"Writer, Producer, Actor",5 wins
1887,The Courier,Peter Janov,"['Counterpart', 'Days of Our Lives']",N/A,"Actor, Writer, Producer",4 wins & 1 nomination
1888,Abracadabra,Rob Tepper,"['Argo', 'Danny and the Wild Bunch']",N/A,"Actor, Producer, Writer",2 nominations
1889,Abracadabra,Matt Kirkwood,"['King Richard', 'Quantum Leap']",N/A,"Actor, Director",N/A
1890,Happiness Under the Tree,Pablo Nuñez,"['Jesús de Nazaret', 'Luna y Miel']",N/A,"Actor, Director, Writer",Pablo Nunez
1891,Happiness Under the Tree,Trip Langley,"['Where Are You, Bobby Browning?', 'Ur in Analysis']",N/A,"Actor, Writer, Producer",1 win
1892,Brothers Promise,Cengiz Dervis,"['The Chelsea Detective', 'Knightfall']",16,"Actor, Director, Writer",26 wins & 27 nominations
1893,Brothers Promise,Senol Dervis,"['Brothers Promise', 'A Knights Oath']",N/A,"Actor, Writer, Producer",1 nomination
1894,Brothers Promise,Christopher Sciueref,"['Skyfall', '300: Rise of an Empire']",1972,"Actor, Producer",N/A
1895,Brothers Promise,Ella Jarvis,"['A Christmas Gift from Bob', 'Anna and the Apocalypse']",N/A,Actress,1 nomination
1896,Brothers Promise,Bevan Viljoen,"['Emergency: LA', 'Bomber Command']",N/A,Actor,6′ 3½″ (1.92 m)
1897,Brothers Promise,Jel Djelal,"['Unborn Justice', 'Last Wish']",N/A,"Actor, Producer, Writer",1 win & 4 nominations
1898,Forcer Baby,Steve Aaron,"['Forcer Baby', 'With Your Crooked Heart']",N/A,Actor,N/A
1899,Forcer Baby,Britt Michael Gordon,"['Forcer Baby', 'Looks Into You']",N/A,Actor,Michael Gordon
1900,Forcer Baby,Tallulah King,"['Forcer Baby', 'Zinga']",N/A,Actress,Helen Tallulah Love King
1901,Sons of Guns,Alex Backes,"['Star Wars: The Old Republic - Disorder', ""That's Our Time""]",N/A,"Director, Writer",2 wins
1902,Sons of Guns,Elizabeth Ferrell,"['Sons of Guns', 'Felicity']",N/A,"Actress, Additional Crew",N/A
1903,Sons of Guns,Charley Koontz,"['CSI: Cyber', 'Community']",N/A,Actor,N/A
1904,Sons of Guns,Don Deforest Paul,"['Apocalypse Oz', 'The Twilight Zone']",1951,Actor,N/A
1905,Sons of Guns,Drew Stauffer,"['Rush: Inspired by Battlefield', 'Linkin Park: Castle of Glass']",N/A,"Art Department, Producer, Editor",N/A
1906,Kaijutsu: Super Battle for the Ultimate Fate of the World - Z-Squad Super Scientists Vs. Uroja,Matt Moeller,"['Time Thrifter', 'Kaijutsu: Super Battle for the Ultimate Fate of the World - Z-Squad Super Scientists Vs. Uroja']",N/A,"Actor, Additional Crew, Director",N/A
1907,Kaijutsu: Super Battle for the Ultimate Fate of the World - Z-Squad Super Scientists Vs. Uroja,Croix Provence,"['Space Dad', 'The Final Wish']",N/A,"Actress, Producer, Director",N/A
1908,Kaijutsu: Super Battle for the Ultimate Fate of the World - Z-Squad Super Scientists Vs. Uroja,Ryan James,"[""Super'mance"", 'Cannibal Comedian']",N/A,"Actor, Editor, Producer",12 wins & 7 nominations
1909,Kaijutsu: Super Battle for the Ultimate Fate of the World - Z-Squad Super Scientists Vs. Uroja,Peter Kang,"['#SorryNotSorry', 'Aishiteru']",N/A,"Actor, Producer",N/A
1910,Kaijutsu: Super Battle for the Ultimate Fate of the World - Z-Squad Super Scientists Vs. Uroja,Danny DeGennaro,"['Hench-Man', 'Kaijutsu: Super Battle for the Ultimate Fate of the World - Z-Squad Super Scientists Vs. Uroja']",N/A,"Actor, Second Unit Director or Assistant Director, Camera and Electrical Department",N/A
1911,Super'mance,Ryan James,"[""Super'mance"", 'Cannibal Comedian']",N/A,"Actor, Editor, Producer",12 wins & 7 nominations
1912,Super'mance,Amanda Joy Taylor,"[""Super'mance"", 'Missing']",N/A,"Actress, Second Unit Director or Assistant Director",N/A
1913,Super'mance,Vincent DeMarco,"['From the Outside', 'Job Season']",N/A,"Producer, Actor, Cinematographer",N/A
1914,Super'mance,Sendi Avdic,"['The Horror of UPC', 'Gotham Tennis: The Dark Knight Out']",N/A,"Actor, Additional Crew, Producer",N/A
1915,Super'mance,Chris Beemer,"['F Plus', 'The Legend']",N/A,"Director, Cinematographer, Camera and Electrical Department",1 win
1916,Super'mance,Lindsey Mutert,"[""Super'mance"", 'Time Thrifter']",N/A,"Editorial Department, Additional Crew, Actress",N/A
1917,Super'mance,Michael Aaron Kane,"['Reset', 'Leech']",N/A,"Writer, Director, Producer",Michael Kane
1918,Super'mance,George Boyle,"[""Super'mance"", 'The Art of Villainy']",N/A,"Additional Crew, Actor, Producer",N/A
1919,No Sunshine,Dustin Campbell,"['No Sunshine', 'Vindication']",N/A,Actor,N/A
1920,No Sunshine,Michael Cruz,"['The Last Revenants', 'Reborn']",N/A,"Actor, Additional Crew, Producer",N/A
1921,No Sunshine,JuliAnna Briscoe,"['Allegiance of Powers', 'Why Is Church Closed on a Tuesday?']",N/A,"Actress, Additional Crew, Make-Up Department",N/A
1922,No Sunshine,Alex Lorre,"[""Fool's Gold"", 'Avengers: Infinity War']",N/A,"Producer, Actor, Stunts",N/A
1923,No Sunshine,Todd Terry,"['Breaking Bad', 'El Camino: A Breaking Bad Movie']",1966,"Actor, Producer, Casting Director",3 wins & 5 nominations
1924,No Sunshine,David Alex Ruiz,"['Alita: Battle Angel', 'Sin City']",N/A,"Actor, Soundtrack",8 wins & 3 nominations
1925,No Sunshine,Paula Marcenaro Solinger,"['Girl Next', 'The Pizza Joint']",N/A,"Actress, Producer, Director",8 wins & 2 nominations
1926,Sangria Lift,David Topp,"['The Shunning', 'One Tree Hill']",1992,"Actor, Writer, Second Unit Director or Assistant Director",9 wins & 1 nomination
1927,Sangria Lift,Towns W. Sanford,"['Sangria Lift', 'Free Spirit']",N/A,"Actor, Additional Crew, Director",1 nomination
1928,Sangria Lift,Lindley Mayer,"['Bastard Out of Carolina', 'Sangria Lift']",N/A,"Actress, Additional Crew, Producer",N/A
1929,Sangria Lift,Reuben Sams,"['Sangria Lift', 'Buried Cain']",N/A,Actor,N/A
1930,Sangria Lift,Joshua R. Todd,"['Sangria Lift', 'June']",N/A,Actor,N/A
1931,Sangria Lift,Noah Diggs,"['Ambivalence', 'Disillusion']",N/A,"Actor, Producer, Director",N/A
